filename,label,label_id
Image_292.jpg,Sleepy Orange,3
Image_373.jpg,Sleepy Orange,3
Image_251.jpg,Mourning Cloak,2
Image_998.jpg,Sleepy Orange,3
Image_1220.jpg,Mourning Cloak,2
Image_1254.jpg,Sleepy Orange,3
Image_1757.jpg,Sleepy Orange,3
Image_494.jpg,Mourning Cloak,2
Image_141.jpg,Sleepy Orange,3
Image_1551.jpg,Atala,0
Image_808.jpg,Mourning Cloak,2
Image_1174.jpg,Sleepy Orange,3
Image_544.jpg,Mourning Cloak,2
Image_1582.jpg,Mourning Cloak,2
Image_381.jpg,Atala,0
Image_1585.jpg,Atala,0
Image_74.jpg,Mourning Cloak,2
Image_380.jpg,Atala,0
Image_1329.jpg,Atala,0
Image_309.jpg,Sleepy Orange,3
Image_1396.jpg,Mourning Cloak,2
Image_1526.jpg,Sleepy Orange,3
Image_212.jpg,Sleepy Orange,3
Image_588.jpg,Mourning Cloak,2
Image_740.jpg,Mourning Cloak,2
Image_1972.jpg,Atala,0
Image_1838.jpg,Sleepy Orange,3
Image_966.jpg,Atala,0
Image_1067.jpg,Mourning Cloak,2
Image_2272.jpg,Sleepy Orange,3
Image_1023.jpg,Mourning Cloak,2
Image_962.jpg,Atala,0
Image_1000.jpg,Sleepy Orange,3
Image_1632.jpg,Atala,0
Image_1390.jpg,Mourning Cloak,2
Image_896.jpg,Sleepy Orange,3
Image_2607.jpg,Atala,0
Image_413.jpg,Mourning Cloak,2
Image_1431.jpg,Mourning Cloak,2
Image_1162.jpg,Mourning Cloak,2
Image_1478.jpg,Sleepy Orange,3
Image_1320.jpg,Mourning Cloak,2
Image_1017.jpg,Atala,0
Image_295.jpg,Atala,0
Image_278.jpg,Mourning Cloak,2
Image_472.jpg,Atala,0
Image_1471.jpg,Sleepy Orange,3
Image_1698.jpg,Mourning Cloak,2
Image_454.jpg,Sleepy Orange,3
Image_1554.jpg,Mourning Cloak,2
Image_742.jpg,Mourning Cloak,2
Image_1418.jpg,Sleepy Orange,3
Image_1489.jpg,Mourning Cloak,2
Image_1840.jpg,Atala,0
Image_323.jpg,Mourning Cloak,2
Image_272.jpg,Sleepy Orange,3
Image_1706.jpg,Sleepy Orange,3
Image_1430.jpg,Sleepy Orange,3
Image_253.jpg,Atala,0
Image_1293.jpg,Mourning Cloak,2
Image_809.jpg,Mourning Cloak,2
Image_830.jpg,Atala,0
Image_1180.jpg,Atala,0
Image_397.jpg,Mourning Cloak,2
Image_625.jpg,Mourning Cloak,2
Image_259.jpg,Atala,0
Image_234.jpg,Mourning Cloak,2
Image_764.jpg,Mourning Cloak,2
Image_1673.jpg,Mourning Cloak,2
Image_2361.jpg,Gold Banded,1
Image_283.jpg,Mourning Cloak,2
Image_2103.jpg,Sleepy Orange,3
Image_1634.jpg,Atala,0
Image_766.jpg,Atala,0
Image_984.jpg,Sleepy Orange,3
Image_566.jpg,Sleepy Orange,3
Image_30.jpg,Atala,0
Image_313.jpg,Sleepy Orange,3
Image_72.jpg,Atala,0
Image_1171.jpg,Sootywing,4
Image_2356.jpg,Atala,0
Image_2382.jpg,Sleepy Orange,3
Image_750.jpg,Atala,0
Image_143.jpg,Sleepy Orange,3
Image_1126.jpg,Sleepy Orange,3
Image_398.jpg,Sleepy Orange,3
Image_1198.jpg,Atala,0
Image_1054.jpg,Sleepy Orange,3
Image_1818.jpg,Sleepy Orange,3
Image_1415.jpg,Sootywing,4
Image_1726.jpg,Atala,0
Image_1166.jpg,Sleepy Orange,3
Image_1242.jpg,Sleepy Orange,3
Image_1332.jpg,Atala,0
Image_1611.jpg,Mourning Cloak,2
Image_1378.jpg,Mourning Cloak,2
Image_2324.jpg,Atala,0
Image_153.jpg,Mourning Cloak,2
Image_724.jpg,Sleepy Orange,3
Image_865.jpg,Mourning Cloak,2
Image_225.jpg,Mourning Cloak,2
Image_1051.jpg,Mourning Cloak,2
Image_1308.jpg,Atala,0
Image_1156.jpg,Atala,0
Image_349.jpg,Atala,0
Image_1795.jpg,Sleepy Orange,3
Image_317.jpg,Atala,0
Image_104.jpg,Atala,0
Image_2682.jpg,Atala,0
Image_811.jpg,Mourning Cloak,2
Image_1167.jpg,Sleepy Orange,3
Image_1570.jpg,Sleepy Orange,3
Image_1335.jpg,Atala,0
Image_698.jpg,Mourning Cloak,2
Image_597.jpg,Atala,0
Image_610.jpg,Sleepy Orange,3
Image_1275.jpg,Atala,0
